elements;ElementStresses2D&3DXX_NoLayer_NoSystem_fa;ElementStresses2D&3DXY_NoLayer_NoSystem_fa;nodes;Displacement:X_NoLayer_NoSystem_false_None;Displacement:Y_NoLayer_NoSystem_false_None
618;4.59;-0.81;618;0;-0.5
619;1.49;-0.89;619;0;-0.48
620;4.48;-0.81;620;0;-0.47
621;-3.73;-0.81;621;0;-0.45
622;-1.24;-0.89;622;0;-0.43
623;-3.62;-0.81;623;-0.02;-0.48
624;-1.21;-0.89;624;-0.04;-0.48
625;-3.51;-0.81;625;-0.06;-0.48
626;-1.17;-0.89;626;-0.07;-0.48
627;-6.21;-0.67;627;-0.04;-0.5
628;-6.03;-0.67;628;-0.04;-0.52
629;-5.85;-0.67;629;-0.02;-0.5
630;-11.18;-0.17;630;-0.02;-0.52
631;-8.69;-0.45;631;-0.07;-0.5
632;-10.53;-0.17;632;-0.06;-0.5
633;-10.85;-0.17;633;-0.08;-0.52
634;-8.19;-0.45;634;-0.06;-0.52
635;-8.44;-0.45;635;-0.04;-0.43
636;-4.05;-0.81;636;-0.04;-0.45
637;-1.35;-0.89;637;-0.04;-0.47
638;-3.94;-0.81;638;-0.02;-0.45
639;-1.31;-0.89;639;-0.02;-0.43
640;-3.83;-0.81;640;-0.02;-0.47
641;-1.28;-0.89;641;-0.07;-0.45
642;-12.15;-0.17;642;-0.05;-0.45
643;-9.45;-0.45;643;-0.07;-0.43
644;-6.75;-0.67;644;-0.05;-0.43
645;-11.5;-0.17;645;-0.07;-0.47
646;-11.83;-0.17;646;-0.05;-0.47
647;-6.39;-0.67;647;0.07;-0.48
648;-8.95;-0.45;648;0.06;-0.48
649;-6.57;-0.67;649;0.04;-0.48
650;-9.2;-0.45;650;0.02;-0.48
651;8.69;-0.45;651;0.06;-0.5
652;11.18;-0.17;652;0.06;-0.52
653;8.44;-0.45;653;0.07;-0.5
654;10.85;-0.17;654;0.08;-0.52
655;8.19;-0.45;655;0.04;-0.5
656;10.53;-0.17;656;0.04;-0.52
657;6.21;-0.67;657;0.02;-0.5
658;6.03;-0.67;658;0.02;-0.52
659;5.85;-0.67;659;0.05;-0.43
660;1.24;-0.89;660;0.05;-0.45
661;3.73;-0.81;661;0.05;-0.47
662;1.17;-0.89;662;0.07;-0.45
663;1.21;-0.89;663;0.07;-0.43
664;3.51;-0.81;664;0.07;-0.47
665;3.62;-0.81;665;0.02;-0.45
666;9.45;-0.45;666;0.04;-0.45
667;12.15;-0.17;667;0.02;-0.43
668;9.2;-0.45;668;0.04;-0.43
669;11.83;-0.17;669;0.02;-0.47
670;8.95;-0.45;670;0.04;-0.47
671;11.5;-0.17;671;-0.1;-1.09
672;6.75;-0.67;672;-0.07;-1.09
673;6.57;-0.67;673;-0.05;-1.09
674;6.39;-0.67;674;-0.02;-1.09
675;1.35;-0.89;675;0;-1.09
676;4.05;-0.81;676;0.02;-1.09
677;1.31;-0.89;677;0.05;-1.09
678;3.94;-0.81;678;0.07;-1.09
679;1.28;-0.89;679;0.1;-1.09
680;3.83;-0.81;680;-0.09;-0.79
681;-2.97;-0.81;681;-0.07;-0.79
682;-0.99;-0.89;682;-0.04;-0.79
683;-2.86;-0.81;683;-0.02;-0.79
684;-0.95;-0.89;684;0;-0.79
685;-2.75;-0.81;685;0.02;-0.79
686;-0.92;-0.89;686;0.04;-0.79
687;-8.91;-0.17;687;0.07;-0.79
688;-6.93;-0.45;688;0.09;-0.79
689;-4.95;-0.67;689;-0.08;-0.66
690;-8.26;-0.17;690;-0.06;-0.66
691;-8.59;-0.17;691;-0.04;-0.66
692;-6.43;-0.45;692;-0.02;-0.66
693;-6.68;-0.45;693;0;-0.66
694;-4.59;-0.67;694;0.02;-0.66
695;-4.77;-0.67;695;0.04;-0.66
696;-3.4;-0.81;696;0.06;-0.66
697;-1.13;-0.89;697;0.08;-0.66
698;-3.29;-0.81;698;0;-0.64
699;-1.1;-0.89;699;0;-0.62
700;-3.08;-0.81;700;0;-0.6
701;-3.19;-0.81;701;0;-0.58
702;-1.03;-0.89;702;0;-0.56
703;-1.06;-0.89;703;-0.02;-0.6
704;-9.88;-0.17;704;-0.04;-0.6
705;-10.21;-0.17;705;-0.06;-0.6
706;-7.69;-0.45;706;-0.08;-0.6
707;-7.94;-0.45;707;-0.04;-0.62
708;-5.49;-0.67;708;-0.04;-0.64
709;-5.67;-0.67;709;-0.02;-0.62
710;-9.23;-0.17;710;-0.02;-0.64
711;-9.56;-0.17;711;-0.08;-0.62
712;-5.13;-0.67;712;-0.06;-0.62
713;-7.18;-0.45;713;-0.08;-0.64
714;-5.31;-0.67;714;-0.06;-0.64
715;-7.43;-0.45;715;-0.04;-0.56
716;6.93;-0.45;716;-0.04;-0.58
717;8.91;-0.17;717;-0.02;-0.56
718;6.43;-0.45;718;-0.02;-0.58
719;6.68;-0.45;719;-0.08;-0.56
720;8.26;-0.17;720;-0.06;-0.56
721;8.59;-0.17;721;-0.08;-0.58
722;4.95;-0.67;722;-0.06;-0.58
723;4.77;-0.67;723;0.08;-0.6
724;4.59;-0.67;724;0.06;-0.6
725;0.99;-0.89;725;0.04;-0.6
726;2.97;-0.81;726;0.02;-0.6
727;0.92;-0.89;727;0.06;-0.62
728;0.95;-0.89;728;0.06;-0.64
729;2.75;-0.81;729;0.08;-0.62
730;2.86;-0.81;730;0.08;-0.64
731;7.69;-0.45;731;0.02;-0.62
732;7.94;-0.45;732;0.04;-0.62
733;9.88;-0.17;733;0.02;-0.64
734;10.21;-0.17;734;0.04;-0.64
735;7.43;-0.45;735;0.06;-0.56
736;9.56;-0.17;736;0.06;-0.58
737;7.18;-0.45;737;0.08;-0.56
738;9.23;-0.17;738;0.08;-0.58
739;1.1;-0.89;739;0.04;-0.56
740;1.13;-0.89;740;0.04;-0.58
741;3.29;-0.81;741;0.02;-0.56
742;3.4;-0.81;742;0.02;-0.58
743;5.49;-0.67;743;0;-0.77
744;5.67;-0.67;744;0;-0.75
745;1.03;-0.89;745;0;-0.72
746;1.06;-0.89;746;0;-0.7
747;3.08;-0.81;747;0;-0.68
748;3.19;-0.81;748;-0.02;-0.72
749;5.13;-0.67;749;-0.04;-0.72
750;5.31;-0.67;750;-0.06;-0.73
751;-2.32;-0.81;751;-0.09;-0.73
752;-0.77;-0.89;752;-0.04;-0.75
753;-2.11;-0.81;753;-0.04;-0.77
754;-2.21;-0.81;754;-0.02;-0.75
755;-0.7;-0.89;755;-0.02;-0.77
756;-0.74;-0.89;756;-0.06;-0.75
757;-3.87;-0.67;757;-0.07;-0.77
758;-3.69;-0.67;758;-0.09;-0.75
759;-3.51;-0.67;759;-0.09;-0.77
760;-6.97;-0.17;760;-0.04;-0.68
761;-5.42;-0.45;761;-0.04;-0.7
762;-6.32;-0.17;762;-0.02;-0.68
763;-6.64;-0.17;763;-0.02;-0.7
764;-4.91;-0.45;764;-0.06;-0.68
765;-5.17;-0.45;765;-0.06;-0.7
766;-2.65;-0.81;766;-0.08;-0.68
767;-0.88;-0.89;767;-0.08;-0.7
768;-2.54;-0.81;768;0.09;-0.73
769;-0.85;-0.89;769;0.06;-0.73
770;-2.43;-0.81;770;0.04;-0.72
771;-0.81;-0.89;771;0.02;-0.72
772;-4.41;-0.67;772;0.06;-0.75
773;-4.23;-0.67;773;0.07;-0.77
774;-4.05;-0.67;774;0.09;-0.75
775;-7.94;-0.17;775;0.09;-0.77
776;-6.17;-0.45;776;0.04;-0.75
777;-7.29;-0.17;777;0.04;-0.77
778;-7.61;-0.17;778;0.02;-0.75
779;-5.67;-0.45;779;0.02;-0.77
780;-5.92;-0.45;780;0.06;-0.68
781;5.42;-0.45;781;0.06;-0.7
782;6.97;-0.17;782;0.08;-0.68
783;5.17;-0.45;783;0.08;-0.7
784;6.64;-0.17;784;0.04;-0.68
785;4.91;-0.46;785;0.04;-0.7
786;6.32;-0.17;786;0.02;-0.68
787;3.87;-0.67;787;0.02;-0.7
788;3.69;-0.67;788;-0.09;-0.93
789;3.51;-0.67;789;-0.07;-0.93
790;0.77;-0.89;790;-0.05;-0.93
791;2.32;-0.81;791;-0.02;-0.93
792;0.7;-0.89;792;0;-0.93
793;0.74;-0.89;793;0.02;-0.93
794;2.11;-0.81;794;0.05;-0.93
795;2.21;-0.81;795;0.07;-0.93
796;6.17;-0.45;796;0.09;-0.93
797;7.94;-0.17;797;0;-0.9
798;5.67;-0.45;798;0;-0.88
799;5.92;-0.45;799;0;-0.86
800;7.29;-0.17;800;0;-0.83
801;7.61;-0.17;801;0;-0.81
802;4.41;-0.67;802;-0.02;-0.86
803;4.23;-0.67;803;-0.05;-0.86
804;4.05;-0.67;804;-0.07;-0.86
805;0.88;-0.89;805;-0.09;-0.86
806;2.65;-0.81;806;-0.05;-0.88
807;0.81;-0.89;807;-0.05;-0.9
808;0.85;-0.89;808;-0.02;-0.88
809;2.43;-0.81;809;-0.02;-0.9
810;2.54;-0.81;810;-0.07;-0.88
811;-1.67;-0.81;811;-0.07;-0.9
812;-0.56;-0.89;812;-0.09;-0.88
813;-1.46;-0.82;813;-0.09;-0.9
814;-1.56;-0.82;814;-0.04;-0.81
815;-0.49;-0.89;815;-0.04;-0.83
816;-0.52;-0.89;816;-0.02;-0.81
817;-2.79;-0.67;817;-0.02;-0.83
818;-2.61;-0.67;818;-0.09;-0.81
819;-2.43;-0.67;819;-0.07;-0.81
820;-5.03;-0.17;820;-0.09;-0.84
821;-3.91;-0.45;821;-0.07;-0.84
822;-4.38;-0.17;822;0.09;-0.86
823;-4.7;-0.17;823;0.07;-0.86
824;-3.4;-0.46;824;0.05;-0.86
825;-3.65;-0.46;825;0.02;-0.86
826;-2;-0.81;826;0.07;-0.88
827;-0.66;-0.89;827;0.07;-0.9
828;-1.89;-0.81;828;0.09;-0.88
829;-0.63;-0.89;829;0.09;-0.9
830;-1.78;-0.81;830;0.05;-0.88
831;-0.59;-0.89;831;0.05;-0.9
832;-6;-0.17;832;0.02;-0.88
833;-4.66;-0.45;833;0.02;-0.9
834;-3.33;-0.67;834;0.07;-0.81
835;-5.35;-0.17;835;0.07;-0.84
836;-5.67;-0.17;836;0.09;-0.81
837;-2.97;-0.67;837;0.09;-0.84
838;-4.16;-0.45;838;0.04;-0.81
839;-3.15;-0.67;839;0.04;-0.83
840;-4.41;-0.45;840;0.02;-0.81
841;3.91;-0.45;841;0.02;-0.83
842;5.02;-0.17;842;0;-1.07
843;3.65;-0.45;843;0;-1.04
844;4.69;-0.17;844;0;-1.02
845;3.4;-0.45;845;0;-1
846;4.37;-0.17;846;0;-0.97
847;2.79;-0.67;847;0;-0.95
848;2.61;-0.67;848;-0.02;-1.02
849;2.43;-0.67;849;-0.05;-1.02
850;0.56;-0.89;850;-0.07;-1.02
851;1.68;-0.81;851;-0.09;-1.02
852;0.49;-0.89;852;-0.05;-1.04
853;0.52;-0.89;853;-0.05;-1.07
854;1.46;-0.81;854;-0.02;-1.04
855;1.57;-0.81;855;-0.02;-1.07
856;4.66;-0.46;856;-0.1;-1.04
857;5.99;-0.17;857;-0.07;-1.04
858;4.16;-0.46;858;-0.1;-1.07
859;4.41;-0.46;859;-0.07;-1.07
860;5.34;-0.17;860;-0.05;-0.95
861;5.67;-0.17;861;-0.05;-0.97
862;3.33;-0.67;862;-0.05;-1
863;3.15;-0.67;863;-0.02;-0.97
864;2.97;-0.67;864;-0.02;-0.95
865;0.67;-0.89;865;-0.02;-1
866;2;-0.81;866;-0.09;-0.97
867;0.6;-0.89;867;-0.07;-0.97
868;0.63;-0.89;868;-0.09;-0.95
869;1.78;-0.81;869;-0.07;-0.95
870;1.89;-0.81;870;-0.09;-1
871;-1.05;-0.85;871;-0.07;-1
872;-0.39;-0.9;872;0.09;-1.02
873;-0.88;-0.89;873;0.07;-1.02
874;-0.97;-0.87;874;0.05;-1.02
875;-0.39;-0.93;875;0.02;-1.02
876;-0.38;-0.91;876;0.07;-1.04
877;-3.03;-0.19;877;0.07;-1.07
878;-2.37;-0.49;878;0.1;-1.04
879;-1.71;-0.72;879;0.1;-1.07
880;-2.29;-0.21;880;0.05;-1.04
881;-2.67;-0.2;881;0.05;-1.07
882;-1.82;-0.54;882;0.02;-1.04
883;-2.09;-0.51;883;0.02;-1.07
884;-1.35;-0.77;884;0.07;-0.95
885;-1.53;-0.74;885;0.07;-0.97
886;-1.35;-0.82;886;0.07;-1
887;-0.45;-0.89;887;0.09;-0.97
888;-1.25;-0.83;888;0.09;-0.95
889;-0.43;-0.89;889;0.09;-1
890;-1.15;-0.84;890;0.02;-0.97
891;-0.4;-0.9;891;0.05;-0.97
892;-2.25;-0.68;892;0.02;-0.95
893;-2.07;-0.69;893;0.05;-0.95
894;-1.89;-0.7;894;0.02;-1
895;-4.05;-0.18;895;0.05;-1
896;-3.15;-0.46;896;-0.1;-1.39
897;-3.38;-0.18;897;-0.08;-1.39
898;-3.72;-0.18;898;-0.05;-1.39
899;-2.63;-0.48;899;-0.03;-1.39
900;-2.89;-0.47;900;0;-1.39
901;2.42;-0.41;901;0.03;-1.39
902;3.12;-0.16;902;0.05;-1.39
903;2.19;-0.39;903;0.08;-1.39
904;2.84;-0.15;904;0.1;-1.39
905;1.97;-0.36;905;-0.1;-1.24
906;2.58;-0.13;906;-0.07;-1.24
907;0.3;-0.87;907;-0.05;-1.24
908;1;-0.78;908;-0.02;-1.24
909;1.71;-0.62;909;0;-1.24
910;0.14;-0.87;910;0.02;-1.24
911;0.23;-0.87;911;0.05;-1.24
912;1.33;-0.57;912;0.07;-1.24
913;0.72;-0.74;913;0.1;-1.24
914;1.52;-0.6;914;0;-1.21
915;0.86;-0.76;915;0;-1.19
916;3.15;-0.45;916;0;-1.17
917;4.05;-0.17;917;0;-1.14
918;2.66;-0.43;918;0;-1.12
919;2.91;-0.44;919;-0.02;-1.17
920;3.42;-0.16;920;-0.05;-1.17
921;3.73;-0.17;921;-0.07;-1.17
922;2.25;-0.66;922;-0.1;-1.17
923;2.07;-0.65;923;-0.05;-1.19
924;1.89;-0.64;924;-0.05;-1.21
925;0.45;-0.88;925;-0.02;-1.19
926;1.35;-0.81;926;-0.02;-1.21
927;0.4;-0.88;927;-0.07;-1.19
928;1.24;-0.8;928;-0.07;-1.21
929;0.35;-0.88;929;-0.1;-1.19
930;1.12;-0.79;930;-0.1;-1.21
931;-0.32;-0.84;931;-0.05;-1.12
932;-0.29;-0.99;932;-0.05;-1.14
933;-0.15;-0.61;933;-0.02;-1.12
934;-0.15;-0.76;934;-0.02;-1.14
935;-0.03;-0.25;935;-0.07;-1.12
936;-0.03;-0.32;936;-0.07;-1.14
937;-0.37;-0.64;937;-0.1;-1.12
938;-0.17;-0.44;938;-0.1;-1.14
939;-0.04;-0.17;939;0.1;-1.17
940;-0.34;-0.16;940;0.07;-1.17
941;-0.4;-0.41;941;0.05;-1.17
942;-0.11;-0.08;942;0.02;-1.17
943;-0.18;-0.25;943;0.07;-1.19
944;-0.02;-0.01;944;0.07;-1.21
945;-0.04;-0.08;945;0.1;-1.19
946;-0.8;-0.92;946;0.1;-1.21
947;-0.41;-0.95;947;0.05;-1.19
948;-0.72;-0.96;948;0.05;-1.21
949;-0.43;-0.99;949;0.02;-1.19
950;-0.49;-0.94;950;0.02;-1.21
951;-0.62;-0.97;951;0.07;-1.12
952;-0.4;-1.06;952;0.07;-1.14
953;-0.44;-1.03;953;0.1;-1.12
954;-1.48;-0.23;954;0.1;-1.14
955;-1.9;-0.22;955;0.05;-1.12
956;-1.24;-0.57;956;0.05;-1.14
957;-1.53;-0.56;957;0.02;-1.12
958;-0.99;-0.82;958;0.02;-1.14
959;-1.17;-0.79;959;0;-1.37
960;-0.67;-0.2;960;0;-1.34
961;-1.06;-0.23;961;0;-1.31
962;-0.58;-0.76;962;0;-1.29
963;-0.66;-0.52;963;0;-1.26
964;-0.79;-0.81;964;-0.03;-1.31
965;-0.94;-0.56;965;-0.05;-1.31
966;0.49;-0.11;966;-0.08;-1.31
967;2.26;0.25;967;-0.1;-1.31
968;-0.74;-1.48;968;-0.05;-1.34
969;-0.77;-1.05;969;-0.05;-1.37
970;1.17;-1.98;970;-0.03;-1.34
971;2.48;0.51;971;-0.03;-1.37
972;-0.38;-0.88;972;-0.08;-1.34
973;-0.52;-1.3;973;-0.08;-1.37
974;-0.15;-0.78;974;-0.1;-1.34
975;-0.3;-1.1;975;-0.1;-1.37
976;-0.35;-1.12;976;-0.05;-1.26
977;-0.18;-0.92;977;-0.05;-1.29
978;-0.26;-1.09;978;-0.02;-1.26
979;-0.04;-0.4;979;-0.02;-1.29
980;-0.08;-0.53;980;-0.1;-1.26
981;1.53;-0.24;981;-0.07;-1.26
982;1.75;-0.31;982;-0.1;-1.29
983;2.18;-0.07;983;-0.07;-1.29
984;2.36;-0.1;984;0.1;-1.31
985;1.3;-0.16;985;0.08;-1.31
986;2.09;-0.01;986;0.05;-1.31
987;1;-0.08;987;0.03;-1.31
988;2.1;0.08;988;0.08;-1.34
989;-0.09;-0.91;989;0.08;-1.37
990;0.04;-0.88;990;0.1;-1.34
991;0.34;-0.73;991;0.1;-1.37
992;0.55;-0.73;992;0.05;-1.34
993;0.89;-0.49;993;0.05;-1.37
994;1.13;-0.53;994;0.03;-1.34
995;-0.31;-1.07;995;0.03;-1.37
996;-0.22;-0.98;996;0.07;-1.26
997;-0.19;-0.92;997;0.07;-1.29
998;0.09;-0.78;998;0.1;-1.26
999;0.2;-0.53;999;0.1;-1.29
1000;0.59;-0.47;1000;0.05;-1.26
;;;1001;0.05;-1.29
;;;1002;0.02;-1.26
;;;1003;0.02;-1.29
;;;1004;-0.1;-1.54
;;;1005;-0.08;-1.54
;;;1006;-0.05;-1.54
;;;1007;-0.03;-1.54
;;;1008;0;-1.54
;;;1009;0.03;-1.54
;;;1010;0.05;-1.54
;;;1011;0.08;-1.54
;;;1012;0.1;-1.54
;;;1013;0;-1.52
;;;1014;0;-1.49
;;;1015;0;-1.47
;;;1016;0;-1.44
;;;1017;0;-1.42
;;;1018;-0.03;-1.47
;;;1019;-0.05;-1.47
;;;1020;-0.08;-1.47
;;;1021;-0.1;-1.47
;;;1022;-0.05;-1.49
;;;1023;-0.05;-1.52
;;;1024;-0.03;-1.49
;;;1025;-0.03;-1.52
;;;1026;-0.1;-1.49
;;;1027;-0.08;-1.49
;;;1028;-0.1;-1.52
;;;1029;-0.08;-1.52
;;;1030;-0.05;-1.42
;;;1031;-0.05;-1.44
;;;1032;-0.03;-1.42
;;;1033;-0.03;-1.44
;;;1034;-0.08;-1.42
;;;1035;-0.08;-1.44
;;;1036;-0.1;-1.42
;;;1037;-0.1;-1.44
;;;1038;0.1;-1.47
;;;1039;0.08;-1.47
;;;1040;0.05;-1.47
;;;1041;0.03;-1.47
;;;1042;0.08;-1.49
;;;1043;0.08;-1.52
;;;1044;0.1;-1.49
;;;1045;0.1;-1.52
;;;1046;0.03;-1.49
;;;1047;0.05;-1.49
;;;1048;0.03;-1.52
;;;1049;0.05;-1.52
;;;1050;0.08;-1.42
;;;1051;0.08;-1.44
;;;1052;0.1;-1.42
;;;1053;0.1;-1.44
;;;1054;0.05;-1.42
;;;1055;0.05;-1.44
;;;1056;0.03;-1.42
;;;1057;0.03;-1.44
;;;1058;0;-1.7
;;;1059;0;-1.67
;;;1060;0;-1.65
;;;1061;0;-1.62
;;;1062;0;-1.6
;;;1063;0;-1.57
;;;1064;-0.03;-1.65
;;;1065;-0.05;-1.65
;;;1066;-0.08;-1.65
;;;1067;-0.1;-1.65
;;;1068;-0.05;-1.67
;;;1069;-0.05;-1.7
;;;1070;-0.03;-1.67
;;;1071;-0.03;-1.7
;;;1072;-0.08;-1.67
;;;1073;-0.08;-1.7
;;;1074;-0.1;-1.67
;;;1075;-0.1;-1.7
;;;1076;-0.05;-1.57
;;;1077;-0.05;-1.6
;;;1078;-0.05;-1.62
;;;1079;-0.03;-1.6
;;;1080;-0.03;-1.57
;;;1081;-0.03;-1.62
;;;1082;-0.1;-1.6
;;;1083;-0.08;-1.6
;;;1084;-0.1;-1.57
;;;1085;-0.08;-1.57
;;;1086;-0.1;-1.62
;;;1087;-0.08;-1.62
;;;1088;0.1;-1.65
;;;1089;0.08;-1.65
;;;1090;0.05;-1.65
;;;1091;0.03;-1.65
;;;1092;0.08;-1.67
;;;1093;0.08;-1.7
;;;1094;0.1;-1.67
;;;1095;0.1;-1.7
;;;1096;0.05;-1.67
;;;1097;0.05;-1.7
;;;1098;0.03;-1.67
;;;1099;0.03;-1.7
;;;1100;0.08;-1.57
;;;1101;0.08;-1.6
;;;1102;0.08;-1.62
;;;1103;0.1;-1.6
;;;1104;0.1;-1.57
;;;1105;0.1;-1.62
;;;1106;0.03;-1.6
;;;1107;0.05;-1.6
;;;1108;0.03;-1.57
;;;1109;0.05;-1.57
;;;1110;0.03;-1.62
;;;1111;0.05;-1.62
