elements;ElementStresses2D&3DXX_NoLayer_NoSystem_fa;ElementStresses2D&3DXY_NoLayer_NoSystem_fa;nodes;Displacement:X_NoLayer_NoSystem_false_None;Displacement:Y_NoLayer_NoSystem_false_None
612;31.32;-2.68;612;0.24;-1.29
613;30.6;-2.68;613;0.12;-1.22
614;29.88;-2.68;614;0.12;-1.28
615;6.26;-3.55;615;0.06;-1.22
616;18.79;-3.26;616;0.06;-1.28
617;6.12;-3.55;617;0;-1.94
618;18.36;-3.26;618;0;-1.87
619;5.98;-3.55;619;0;-1.8
620;17.93;-3.26;620;0;-1.73
621;-14.9;-3.26;621;0;-1.67
622;-4.97;-3.55;622;0;-1.6
623;-14.47;-3.26;623;-0.07;-1.8
624;-4.82;-3.55;624;-0.14;-1.8
625;-14.04;-3.26;625;-0.21;-1.8
626;-4.68;-3.55;626;-0.28;-1.81
627;-24.84;-2.68;627;-0.14;-1.87
628;-24.12;-2.68;628;-0.14;-1.94
629;-23.4;-2.68;629;-0.07;-1.87
630;-44.71;-0.7;630;-0.07;-1.94
631;-34.78;-1.82;631;-0.28;-1.88
632;-42.12;-0.7;632;-0.21;-1.87
633;-43.42;-0.7;633;-0.28;-1.95
634;-32.76;-1.82;634;-0.21;-1.95
635;-33.77;-1.82;635;-0.13;-1.6
636;-16.2;-3.26;636;-0.13;-1.67
637;-5.4;-3.55;637;-0.14;-1.73
638;-15.77;-3.26;638;-0.07;-1.67
639;-5.26;-3.55;639;-0.07;-1.6
640;-15.34;-3.26;640;-0.07;-1.73
641;-5.11;-3.55;641;-0.27;-1.67
642;-48.6;-0.7;642;-0.2;-1.67
643;-37.8;-1.82;643;-0.26;-1.6
644;-27;-2.68;644;-0.2;-1.6
645;-46.01;-0.7;645;-0.27;-1.74
646;-47.3;-0.7;646;-0.2;-1.74
647;-25.56;-2.68;647;0.28;-1.81
648;-35.78;-1.82;648;0.21;-1.8
649;-26.28;-2.68;649;0.14;-1.8
650;-36.79;-1.82;650;0.07;-1.8
651;34.78;-1.82;651;0.21;-1.87
652;44.71;-0.7;652;0.21;-1.95
653;33.77;-1.82;653;0.28;-1.88
654;43.42;-0.7;654;0.28;-1.95
655;32.76;-1.82;655;0.14;-1.87
656;42.12;-0.7;656;0.14;-1.94
657;24.84;-2.68;657;0.07;-1.87
658;24.12;-2.68;658;0.07;-1.94
659;23.4;-2.68;659;0.2;-1.6
660;4.97;-3.55;660;0.2;-1.67
661;14.9;-3.26;661;0.2;-1.74
662;4.68;-3.55;662;0.27;-1.67
663;4.82;-3.55;663;0.26;-1.6
664;14.04;-3.26;664;0.27;-1.74
665;14.47;-3.26;665;0.07;-1.67
666;37.8;-1.82;666;0.13;-1.67
667;48.6;-0.7;667;0.07;-1.6
668;36.79;-1.82;668;0.13;-1.6
669;47.3;-0.7;669;0.07;-1.73
670;35.78;-1.82;670;0.14;-1.73
671;46.01;-0.7;671;-0.36;-4.08
672;27;-2.68;672;-0.27;-4.08
673;26.28;-2.68;673;-0.18;-4.08
674;25.56;-2.68;674;-0.09;-4.07
675;5.4;-3.55;675;0;-4.07
676;16.2;-3.26;676;0.09;-4.07
677;5.26;-3.55;677;0.18;-4.08
678;15.77;-3.26;678;0.27;-4.08
679;5.11;-3.55;679;0.36;-4.08
680;15.34;-3.26;680;-0.33;-2.95
681;-11.88;-3.26;681;-0.25;-2.95
682;-3.96;-3.55;682;-0.16;-2.95
683;-11.45;-3.26;683;-0.08;-2.95
684;-3.82;-3.55;684;0;-2.95
685;-11.02;-3.26;685;0.08;-2.95
686;-3.67;-3.55;686;0.16;-2.95
687;-35.64;-0.7;687;0.25;-2.95
688;-27.72;-1.82;688;0.33;-2.95
689;-19.8;-2.68;689;-0.31;-2.47
690;-33.05;-0.7;690;-0.23;-2.47
691;-34.34;-0.7;691;-0.15;-2.47
692;-25.7;-1.82;692;-0.08;-2.47
693;-26.71;-1.82;693;0;-2.47
694;-18.36;-2.68;694;0.08;-2.47
695;-19.08;-2.68;695;0.15;-2.47
696;-13.61;-3.26;696;0.23;-2.47
697;-4.54;-3.55;697;0.31;-2.47
698;-13.18;-3.26;698;0;-2.39
699;-4.39;-3.55;699;0;-2.31
700;-12.31;-3.26;700;0;-2.24
701;-12.74;-3.26;701;0;-2.16
702;-4.1;-3.55;702;0;-2.09
703;-4.25;-3.55;703;-0.07;-2.24
704;-39.53;-0.7;704;-0.15;-2.24
705;-40.82;-0.7;705;-0.22;-2.24
706;-30.74;-1.82;706;-0.3;-2.24
707;-31.75;-1.82;707;-0.15;-2.31
708;-21.96;-2.68;708;-0.15;-2.39
709;-22.68;-2.68;709;-0.08;-2.31
710;-36.94;-0.7;710;-0.08;-2.39
711;-38.23;-0.7;711;-0.3;-2.32
712;-20.52;-2.68;712;-0.23;-2.31
713;-28.73;-1.82;713;-0.31;-2.39
714;-21.24;-2.68;714;-0.23;-2.39
715;-29.74;-1.82;715;-0.15;-2.09
716;27.72;-1.82;716;-0.15;-2.16
717;35.64;-0.7;717;-0.07;-2.09
718;25.7;-1.82;718;-0.07;-2.16
719;26.71;-1.82;719;-0.29;-2.09
720;33.05;-0.7;720;-0.22;-2.09
721;34.34;-0.7;721;-0.29;-2.16
722;19.8;-2.68;722;-0.22;-2.16
723;19.08;-2.68;723;0.3;-2.24
724;18.36;-2.68;724;0.22;-2.24
725;3.96;-3.55;725;0.15;-2.24
726;11.88;-3.26;726;0.07;-2.24
727;3.67;-3.55;727;0.23;-2.31
728;3.82;-3.55;728;0.23;-2.39
729;11.02;-3.26;729;0.3;-2.32
730;11.45;-3.26;730;0.31;-2.39
731;30.74;-1.82;731;0.08;-2.31
732;31.75;-1.82;732;0.15;-2.31
733;39.53;-0.7;733;0.08;-2.39
734;40.82;-0.7;734;0.15;-2.39
735;29.74;-1.82;735;0.22;-2.09
736;38.23;-0.7;736;0.22;-2.16
737;28.73;-1.82;737;0.29;-2.09
738;36.94;-0.7;738;0.29;-2.16
739;4.39;-3.55;739;0.15;-2.09
740;4.54;-3.55;740;0.15;-2.16
741;13.18;-3.26;741;0.07;-2.09
742;13.61;-3.26;742;0.07;-2.16
743;21.96;-2.68;743;0;-2.87
744;22.68;-2.68;744;0;-2.78
745;4.1;-3.55;745;0;-2.7
746;4.25;-3.55;746;0;-2.62
747;12.31;-3.26;747;0;-2.54
748;12.74;-3.26;748;-0.08;-2.7
749;20.52;-2.68;749;-0.16;-2.7
750;21.24;-2.68;750;-0.24;-2.7
751;-9.29;-3.26;751;-0.32;-2.71
752;-3.09;-3.55;752;-0.16;-2.78
753;-8.42;-3.26;753;-0.16;-2.87
754;-8.85;-3.26;754;-0.08;-2.78
755;-2.8;-3.55;755;-0.08;-2.87
756;-2.95;-3.55;756;-0.24;-2.79
757;-15.48;-2.68;757;-0.24;-2.87
758;-14.76;-2.68;758;-0.32;-2.79
759;-14.04;-2.68;759;-0.32;-2.87
760;-27.87;-0.7;760;-0.16;-2.55
761;-21.67;-1.82;761;-0.16;-2.62
762;-25.28;-0.69;762;-0.08;-2.54
763;-26.57;-0.7;763;-0.08;-2.62
764;-19.66;-1.82;764;-0.23;-2.55
765;-20.67;-1.82;765;-0.24;-2.62
766;-10.58;-3.26;766;-0.31;-2.55
767;-3.53;-3.55;767;-0.32;-2.63
768;-10.15;-3.26;768;0.32;-2.71
769;-3.38;-3.55;769;0.24;-2.7
770;-9.72;-3.26;770;0.16;-2.7
771;-3.24;-3.55;771;0.08;-2.7
772;-17.64;-2.68;772;0.24;-2.79
773;-16.92;-2.68;773;0.24;-2.87
774;-16.2;-2.68;774;0.32;-2.79
775;-31.75;-0.7;775;0.32;-2.87
776;-24.7;-1.82;776;0.16;-2.78
777;-29.16;-0.7;777;0.16;-2.87
778;-30.46;-0.7;778;0.08;-2.78
779;-22.68;-1.82;779;0.08;-2.87
780;-23.69;-1.82;780;0.23;-2.55
781;21.67;-1.82;781;0.24;-2.62
782;27.86;-0.7;782;0.31;-2.55
783;20.66;-1.82;783;0.32;-2.63
784;26.57;-0.7;784;0.16;-2.55
785;19.65;-1.82;785;0.16;-2.62
786;25.27;-0.7;786;0.08;-2.54
787;15.48;-2.68;787;0.08;-2.62
788;14.76;-2.68;788;-0.34;-3.46
789;14.04;-2.68;789;-0.26;-3.46
790;3.1;-3.55;790;-0.17;-3.46
791;9.29;-3.26;791;-0.09;-3.46
792;2.81;-3.55;792;0;-3.46
793;2.95;-3.55;793;0.09;-3.46
794;8.43;-3.26;794;0.17;-3.46
795;8.86;-3.26;795;0.26;-3.46
796;24.7;-1.82;796;0.34;-3.46
797;31.75;-0.7;797;0;-3.37
798;22.68;-1.82;798;0;-3.28
799;23.69;-1.82;799;0;-3.2
800;29.16;-0.7;800;0;-3.11
801;30.46;-0.7;801;0;-3.03
802;17.64;-2.68;802;-0.08;-3.2
803;16.92;-2.68;803;-0.17;-3.2
804;16.2;-2.68;804;-0.25;-3.2
805;3.53;-3.55;805;-0.34;-3.2
806;10.58;-3.26;806;-0.17;-3.28
807;3.24;-3.55;807;-0.17;-3.37
808;3.38;-3.55;808;-0.08;-3.28
809;9.72;-3.26;809;-0.09;-3.37
810;10.15;-3.26;810;-0.25;-3.28
811;-6.69;-3.26;811;-0.26;-3.37
812;-2.23;-3.55;812;-0.34;-3.29
813;-5.83;-3.27;813;-0.34;-3.37
814;-6.26;-3.26;814;-0.17;-3.03
815;-1.95;-3.55;815;-0.17;-3.11
816;-2.08;-3.55;816;-0.08;-3.03
817;-11.16;-2.68;817;-0.08;-3.11
818;-10.44;-2.69;818;-0.33;-3.03
819;-9.71;-2.7;819;-0.25;-3.03
820;-20.1;-0.69;820;-0.33;-3.12
821;-15.63;-1.82;821;-0.25;-3.12
822;-17.5;-0.7;822;0.34;-3.2
823;-18.8;-0.7;823;0.25;-3.2
824;-13.6;-1.83;824;0.17;-3.2
825;-14.62;-1.82;825;0.08;-3.2
826;-7.99;-3.26;826;0.25;-3.28
827;-2.66;-3.55;827;0.26;-3.37
828;-7.56;-3.26;828;0.34;-3.29
829;-2.51;-3.55;829;0.34;-3.37
830;-7.12;-3.26;830;0.17;-3.28
831;-2.37;-3.55;831;0.17;-3.37
832;-23.98;-0.69;832;0.08;-3.28
833;-18.65;-1.82;833;0.09;-3.37
834;-13.32;-2.68;834;0.25;-3.03
835;-21.39;-0.69;835;0.25;-3.12
836;-22.69;-0.69;836;0.33;-3.03
837;-11.88;-2.68;837;0.33;-3.12
838;-16.64;-1.82;838;0.17;-3.03
839;-12.6;-2.68;839;0.17;-3.11
840;-17.64;-1.82;840;0.08;-3.03
841;15.62;-1.82;841;0.08;-3.11
842;20.08;-0.7;842;0;-3.98
843;14.62;-1.82;843;0;-3.9
844;18.78;-0.7;844;0;-3.81
845;13.61;-1.81;845;0;-3.72
846;17.49;-0.69;846;0;-3.63
847;11.16;-2.68;847;0;-3.54
848;10.44;-2.68;848;-0.09;-3.81
849;9.73;-2.67;849;-0.18;-3.81
850;2.24;-3.55;850;-0.26;-3.81
851;6.7;-3.26;851;-0.35;-3.81
852;1.94;-3.54;852;-0.18;-3.9
853;2.09;-3.54;853;-0.18;-3.99
854;5.83;-3.24;854;-0.09;-3.9
855;6.27;-3.25;855;-0.09;-3.98
856;18.65;-1.82;856;-0.36;-3.9
857;23.97;-0.7;857;-0.27;-3.9
858;16.63;-1.82;858;-0.36;-3.99
859;17.64;-1.82;859;-0.27;-3.99
860;21.37;-0.7;860;-0.17;-3.54
861;22.67;-0.7;861;-0.17;-3.63
862;13.32;-2.68;862;-0.18;-3.72
863;12.6;-2.68;863;-0.09;-3.63
864;11.88;-2.68;864;-0.09;-3.54
865;2.67;-3.55;865;-0.09;-3.72
866;8;-3.26;866;-0.35;-3.63
867;2.38;-3.55;867;-0.26;-3.63
868;2.53;-3.55;868;-0.35;-3.54
869;7.13;-3.26;869;-0.26;-3.54
870;7.56;-3.26;870;-0.35;-3.72
871;-4.22;-3.4;871;-0.26;-3.72
872;-1.55;-3.6;872;0.35;-3.81
873;-3.53;-3.58;873;0.26;-3.81
874;-3.86;-3.48;874;0.18;-3.81
875;-1.56;-3.71;875;0.09;-3.81
876;-1.53;-3.64;876;0.27;-3.9
877;-12.13;-0.76;877;0.27;-3.99
878;-9.46;-1.97;878;0.36;-3.9
879;-6.84;-2.86;879;0.36;-3.99
880;-9.17;-0.84;880;0.18;-3.9
881;-10.69;-0.8;881;0.18;-3.99
882;-7.27;-2.14;882;0.09;-3.9
883;-8.38;-2.05;883;0.09;-3.98
884;-5.41;-3.06;884;0.26;-3.54
885;-6.13;-2.95;885;0.26;-3.63
886;-5.41;-3.29;886;0.26;-3.72
887;-1.82;-3.56;887;0.35;-3.63
888;-5;-3.31;888;0.35;-3.54
889;-1.71;-3.57;889;0.35;-3.72
890;-4.6;-3.35;890;0.09;-3.63
891;-1.61;-3.58;891;0.17;-3.63
892;-8.99;-2.72;892;0.09;-3.54
893;-8.27;-2.75;893;0.17;-3.54
894;-7.56;-2.79;894;0.09;-3.72
895;-16.19;-0.71;895;0.18;-3.72
896;-12.58;-1.85;896;-0.38;-5.19
897;-13.52;-0.73;897;-0.28;-5.19
898;-14.87;-0.72;898;-0.19;-5.19
899;-10.52;-1.91;899;-0.09;-5.19
900;-11.56;-1.87;900;0;-5.19
901;9.7;-1.66;901;0.09;-5.19
902;12.49;-0.63;902;0.19;-5.19
903;8.77;-1.56;903;0.28;-5.19
904;11.36;-0.59;904;0.38;-5.19
905;7.87;-1.42;905;-0.37;-4.63
906;10.32;-0.52;906;-0.28;-4.63
907;1.18;-3.5;907;-0.18;-4.63
908;3.99;-3.12;908;-0.09;-4.62
909;6.84;-2.5;909;0;-4.62
910;0.56;-3.49;910;0.09;-4.62
911;0.91;-3.49;911;0.18;-4.63
912;5.33;-2.26;912;0.28;-4.63
913;2.87;-2.98;913;0.37;-4.63
914;6.1;-2.4;914;0;-4.53
915;3.46;-3.05;915;0;-4.44
916;12.62;-1.79;916;0;-4.35
917;16.2;-0.69;917;0;-4.26
918;10.65;-1.72;918;0;-4.17
919;11.63;-1.77;919;-0.09;-4.35
920;13.69;-0.66;920;-0.18;-4.35
921;14.94;-0.68;921;-0.27;-4.35
922;9.01;-2.65;922;-0.36;-4.35
923;8.29;-2.62;923;-0.18;-4.44
924;7.57;-2.57;924;-0.18;-4.53
925;1.78;-3.53;925;-0.09;-4.44
926;5.39;-3.23;926;-0.09;-4.53
927;1.61;-3.53;927;-0.27;-4.44
928;4.94;-3.21;928;-0.28;-4.53
929;1.41;-3.51;929;-0.37;-4.44
930;4.48;-3.17;930;-0.37;-4.53
931;-1.29;-3.34;931;-0.18;-4.17
932;-1.17;-3.97;932;-0.18;-4.26
933;-0.6;-2.44;933;-0.09;-4.17
934;-0.59;-3.06;934;-0.09;-4.26
935;-0.13;-0.99;935;-0.27;-4.17
936;-0.13;-1.28;936;-0.27;-4.26
937;-1.48;-2.56;937;-0.36;-4.17
938;-0.68;-1.76;938;-0.36;-4.26
939;-0.15;-0.68;939;0.36;-4.35
940;-1.35;-0.62;940;0.27;-4.35
941;-1.59;-1.65;941;0.18;-4.35
942;-0.44;-0.32;942;0.09;-4.35
943;-0.72;-1.02;943;0.27;-4.44
944;-0.06;-0.04;944;0.28;-4.53
945;-0.16;-0.33;945;0.37;-4.44
946;-3.22;-3.7;946;0.37;-4.53
947;-1.63;-3.81;947;0.18;-4.44
948;-2.88;-3.82;948;0.18;-4.53
949;-1.72;-3.96;949;0.09;-4.44
950;-1.95;-3.77;950;0.09;-4.53
951;-2.48;-3.88;951;0.27;-4.17
952;-1.58;-4.22;952;0.27;-4.26
953;-1.74;-4.14;953;0.36;-4.17
954;-5.93;-0.91;954;0.36;-4.26
955;-7.58;-0.88;955;0.18;-4.17
956;-4.96;-2.29;956;0.18;-4.26
957;-6.13;-2.23;957;0.09;-4.17
958;-3.95;-3.26;958;0.09;-4.26
959;-4.69;-3.18;959;0;-5.09
960;-2.68;-0.82;960;0;-5
961;-4.26;-0.9;961;0;-4.91
962;-2.33;-3.04;962;0;-4.81
963;-2.63;-2.06;963;0;-4.72
964;-3.17;-3.25;964;-0.09;-4.91
965;-3.78;-2.26;965;-0.19;-4.91
966;1.99;-0.44;966;-0.28;-4.91
967;9;0.98;967;-0.37;-4.91
968;-2.92;-5.95;968;-0.19;-5
969;-3.13;-4.15;969;-0.19;-5.09
970;4.61;-7.86;970;-0.09;-5
971;9.98;1.98;971;-0.09;-5.09
972;-1.52;-3.52;972;-0.28;-5
973;-2.07;-5.2;973;-0.28;-5.09
974;-0.6;-3.14;974;-0.37;-5
975;-1.18;-4.39;975;-0.38;-5.09
976;-1.41;-4.48;976;-0.19;-4.72
977;-0.7;-3.67;977;-0.19;-4.81
978;-1.04;-4.37;978;-0.09;-4.72
979;-0.17;-1.61;979;-0.09;-4.81
980;-0.3;-2.11;980;-0.37;-4.72
981;6.14;-0.97;981;-0.28;-4.72
982;7;-1.23;982;-0.37;-4.81
983;8.74;-0.27;983;-0.28;-4.81
984;9.42;-0.42;984;0.37;-4.91
985;5.21;-0.65;985;0.28;-4.91
986;8.36;-0.03;986;0.19;-4.91
987;4.01;-0.32;987;0.09;-4.91
988;8.4;0.32;988;0.28;-5
989;-0.35;-3.65;989;0.28;-5.09
990;0.15;-3.53;990;0.37;-5
991;1.37;-2.93;991;0.38;-5.09
992;2.18;-2.92;992;0.19;-5
993;3.55;-1.94;993;0.19;-5.09
994;4.5;-2.1;994;0.09;-5
995;-1.25;-4.28;995;0.09;-5.09
996;-0.89;-3.92;996;0.28;-4.72
997;-0.78;-3.69;997;0.28;-4.81
998;0.38;-3.11;998;0.37;-4.72
999;0.8;-2.12;999;0.37;-4.81
1000;2.38;-1.86;1000;0.19;-4.72
;;;1001;0.19;-4.81
;;;1002;0.09;-4.72
;;;1003;0.09;-4.81
;;;1004;-0.38;-5.76
;;;1005;-0.29;-5.76
;;;1006;-0.19;-5.76
;;;1007;-0.1;-5.76
;;;1008;0;-5.76
;;;1009;0.1;-5.76
;;;1010;0.19;-5.76
;;;1011;0.29;-5.76
;;;1012;0.38;-5.76
;;;1013;0;-5.66
;;;1014;0;-5.57
;;;1015;0;-5.47
;;;1016;0;-5.38
;;;1017;0;-5.28
;;;1018;-0.09;-5.47
;;;1019;-0.19;-5.47
;;;1020;-0.28;-5.47
;;;1021;-0.38;-5.47
;;;1022;-0.19;-5.57
;;;1023;-0.19;-5.66
;;;1024;-0.09;-5.57
;;;1025;-0.1;-5.66
;;;1026;-0.38;-5.57
;;;1027;-0.29;-5.57
;;;1028;-0.38;-5.67
;;;1029;-0.29;-5.66
;;;1030;-0.19;-5.28
;;;1031;-0.19;-5.38
;;;1032;-0.09;-5.28
;;;1033;-0.09;-5.38
;;;1034;-0.28;-5.28
;;;1035;-0.28;-5.38
;;;1036;-0.38;-5.28
;;;1037;-0.38;-5.38
;;;1038;0.38;-5.47
;;;1039;0.28;-5.47
;;;1040;0.19;-5.47
;;;1041;0.09;-5.47
;;;1042;0.29;-5.57
;;;1043;0.29;-5.66
;;;1044;0.38;-5.57
;;;1045;0.38;-5.66
;;;1046;0.09;-5.57
;;;1047;0.19;-5.57
;;;1048;0.1;-5.66
;;;1049;0.19;-5.66
;;;1050;0.28;-5.28
;;;1051;0.28;-5.38
;;;1052;0.38;-5.28
;;;1053;0.38;-5.38
;;;1054;0.19;-5.28
;;;1055;0.19;-5.38
;;;1056;0.09;-5.28
;;;1057;0.09;-5.38
;;;1058;0;-6.34
;;;1059;0;-6.24
;;;1060;0;-6.14
;;;1061;0;-6.05
;;;1062;0;-5.95
;;;1063;0;-5.86
;;;1064;-0.1;-6.14
;;;1065;-0.19;-6.14
;;;1066;-0.29;-6.14
;;;1067;-0.38;-6.14
;;;1068;-0.19;-6.24
;;;1069;-0.19;-6.34
;;;1070;-0.1;-6.24
;;;1071;-0.1;-6.34
;;;1072;-0.29;-6.24
;;;1073;-0.29;-6.34
;;;1074;-0.38;-6.24
;;;1075;-0.38;-6.34
;;;1076;-0.19;-5.86
;;;1077;-0.19;-5.95
;;;1078;-0.19;-6.05
;;;1079;-0.1;-5.95
;;;1080;-0.1;-5.86
;;;1081;-0.1;-6.05
;;;1082;-0.38;-5.95
;;;1083;-0.29;-5.95
;;;1084;-0.38;-5.86
;;;1085;-0.29;-5.86
;;;1086;-0.38;-6.05
;;;1087;-0.29;-6.05
;;;1088;0.38;-6.15
;;;1089;0.29;-6.15
;;;1090;0.19;-6.15
;;;1091;0.1;-6.15
;;;1092;0.29;-6.24
;;;1093;0.29;-6.34
;;;1094;0.38;-6.24
;;;1095;0.38;-6.34
;;;1096;0.19;-6.24
;;;1097;0.19;-6.34
;;;1098;0.1;-6.24
;;;1099;0.1;-6.34
;;;1100;0.29;-5.86
;;;1101;0.29;-5.95
;;;1102;0.29;-6.05
;;;1103;0.38;-5.95
;;;1104;0.38;-5.86
;;;1105;0.38;-6.05
;;;1106;0.1;-5.95
;;;1107;0.19;-5.95
;;;1108;0.1;-5.86
;;;1109;0.19;-5.86
;;;1110;0.1;-6.05
;;;1111;0.19;-6.05
