elements;ElementStresses2D&3DXX_NoLayer_NoSystem_fa;ElementStresses2D&3DXY_NoLayer_NoSystem_fa;nodes;Displacement:X_NoLayer_NoSystem_false_None;Displacement:Y_NoLayer_NoSystem_false_None
612;20.88;-1.79;612;0.19;-0.99
613;20.4;-1.79;613;0.09;-0.94
614;19.92;-1.79;614;0.09;-0.99
615;4.18;-2.36;615;0.05;-0.94
616;12.53;-2.17;616;0.05;-0.99
617;4.08;-2.36;617;0;-1.5
618;12.24;-2.17;618;0;-1.44
619;3.98;-2.36;619;0;-1.39
620;11.95;-2.17;620;0;-1.33
621;-9.94;-2.17;621;0;-1.28
622;-3.31;-2.36;622;0;-1.23
623;-9.65;-2.17;623;-0.05;-1.39
624;-3.22;-2.36;624;-0.11;-1.39
625;-9.36;-2.17;625;-0.16;-1.39
626;-3.12;-2.36;626;-0.21;-1.39
627;-16.56;-1.79;627;-0.11;-1.44
628;-16.08;-1.79;628;-0.11;-1.5
629;-15.6;-1.79;629;-0.05;-1.44
630;-29.81;-0.46;630;-0.05;-1.5
631;-23.18;-1.21;631;-0.22;-1.44
632;-28.08;-0.46;632;-0.16;-1.44
633;-28.94;-0.46;633;-0.22;-1.5
634;-21.84;-1.21;634;-0.16;-1.5
635;-22.51;-1.21;635;-0.1;-1.23
636;-10.8;-2.17;636;-0.1;-1.28
637;-3.6;-2.36;637;-0.1;-1.33
638;-10.51;-2.17;638;-0.05;-1.28
639;-3.5;-2.36;639;-0.05;-1.23
640;-10.22;-2.17;640;-0.05;-1.33
641;-3.41;-2.36;641;-0.21;-1.28
642;-32.4;-0.46;642;-0.15;-1.28
643;-25.2;-1.21;643;-0.2;-1.23
644;-18;-1.79;644;-0.15;-1.23
645;-30.67;-0.46;645;-0.21;-1.34
646;-31.54;-0.46;646;-0.16;-1.34
647;-17.04;-1.79;647;0.21;-1.39
648;-23.86;-1.21;648;0.16;-1.39
649;-17.52;-1.79;649;0.11;-1.39
650;-24.53;-1.21;650;0.05;-1.39
651;23.18;-1.21;651;0.16;-1.44
652;29.81;-0.46;652;0.16;-1.5
653;22.51;-1.21;653;0.22;-1.44
654;28.94;-0.46;654;0.22;-1.5
655;21.84;-1.21;655;0.11;-1.44
656;28.08;-0.46;656;0.11;-1.5
657;16.56;-1.79;657;0.05;-1.44
658;16.08;-1.79;658;0.05;-1.5
659;15.6;-1.79;659;0.15;-1.23
660;3.31;-2.36;660;0.15;-1.28
661;9.94;-2.17;661;0.16;-1.34
662;3.12;-2.36;662;0.21;-1.28
663;3.22;-2.36;663;0.2;-1.23
664;9.36;-2.17;664;0.21;-1.34
665;9.65;-2.17;665;0.05;-1.28
666;25.2;-1.21;666;0.1;-1.28
667;32.4;-0.46;667;0.05;-1.23
668;24.53;-1.21;668;0.1;-1.23
669;31.54;-0.46;669;0.05;-1.33
670;23.86;-1.21;670;0.1;-1.33
671;30.67;-0.46;671;-0.28;-3.14
672;18;-1.79;672;-0.21;-3.14
673;17.52;-1.79;673;-0.14;-3.14
674;17.04;-1.79;674;-0.07;-3.14
675;3.6;-2.36;675;0;-3.14
676;10.8;-2.17;676;0.07;-3.14
677;3.5;-2.36;677;0.14;-3.14
678;10.51;-2.17;678;0.21;-3.14
679;3.41;-2.36;679;0.28;-3.14
680;10.22;-2.17;680;-0.25;-2.27
681;-7.92;-2.17;681;-0.19;-2.27
682;-2.64;-2.36;682;-0.13;-2.27
683;-7.63;-2.17;683;-0.06;-2.27
684;-2.54;-2.36;684;0;-2.27
685;-7.34;-2.17;685;0.06;-2.27
686;-2.45;-2.36;686;0.13;-2.27
687;-23.76;-0.46;687;0.19;-2.27
688;-18.48;-1.21;688;0.25;-2.27
689;-13.2;-1.79;689;-0.24;-1.9
690;-22.03;-0.46;690;-0.18;-1.9
691;-22.9;-0.46;691;-0.12;-1.9
692;-17.14;-1.21;692;-0.06;-1.9
693;-17.81;-1.21;693;0;-1.9
694;-12.24;-1.79;694;0.06;-1.9
695;-12.72;-1.79;695;0.12;-1.9
696;-9.07;-2.17;696;0.18;-1.9
697;-3.02;-2.36;697;0.24;-1.9
698;-8.78;-2.17;698;0;-1.84
699;-2.93;-2.36;699;0;-1.78
700;-8.21;-2.17;700;0;-1.72
701;-8.5;-2.17;701;0;-1.66
702;-2.74;-2.36;702;0;-1.61
703;-2.83;-2.36;703;-0.06;-1.72
704;-26.35;-0.46;704;-0.11;-1.72
705;-27.22;-0.46;705;-0.17;-1.72
706;-20.5;-1.21;706;-0.23;-1.72
707;-21.17;-1.21;707;-0.12;-1.78
708;-14.64;-1.79;708;-0.12;-1.84
709;-15.12;-1.79;709;-0.06;-1.78
710;-24.62;-0.46;710;-0.06;-1.84
711;-25.49;-0.46;711;-0.23;-1.78
712;-13.68;-1.79;712;-0.17;-1.78
713;-19.15;-1.21;713;-0.24;-1.84
714;-14.16;-1.79;714;-0.18;-1.84
715;-19.82;-1.21;715;-0.11;-1.61
716;18.48;-1.21;716;-0.11;-1.66
717;23.76;-0.46;717;-0.06;-1.61
718;17.14;-1.21;718;-0.06;-1.66
719;17.81;-1.21;719;-0.22;-1.61
720;22.03;-0.46;720;-0.17;-1.61
721;22.9;-0.46;721;-0.23;-1.67
722;13.2;-1.79;722;-0.17;-1.66
723;12.72;-1.79;723;0.23;-1.72
724;12.24;-1.79;724;0.17;-1.72
725;2.64;-2.36;725;0.11;-1.72
726;7.92;-2.17;726;0.06;-1.72
727;2.45;-2.36;727;0.17;-1.78
728;2.54;-2.36;728;0.18;-1.84
729;7.34;-2.17;729;0.23;-1.78
730;7.63;-2.17;730;0.24;-1.84
731;20.5;-1.21;731;0.06;-1.78
732;21.17;-1.21;732;0.12;-1.78
733;26.35;-0.46;733;0.06;-1.84
734;27.22;-0.46;734;0.12;-1.84
735;19.82;-1.21;735;0.17;-1.61
736;25.49;-0.46;736;0.17;-1.66
737;19.15;-1.21;737;0.22;-1.61
738;24.62;-0.46;738;0.23;-1.67
739;2.93;-2.36;739;0.11;-1.61
740;3.02;-2.36;740;0.11;-1.66
741;8.78;-2.17;741;0.06;-1.61
742;9.07;-2.17;742;0.06;-1.66
743;14.64;-1.79;743;0;-2.2
744;15.12;-1.79;744;0;-2.14
745;2.74;-2.36;745;0;-2.08
746;2.83;-2.36;746;0;-2.02
747;8.21;-2.17;747;0;-1.96
748;8.5;-2.17;748;-0.06;-2.08
749;13.68;-1.79;749;-0.12;-2.08
750;14.16;-1.79;750;-0.18;-2.08
751;-6.19;-2.17;751;-0.25;-2.08
752;-2.06;-2.36;752;-0.12;-2.14
753;-5.61;-2.17;753;-0.12;-2.21
754;-5.9;-2.17;754;-0.06;-2.14
755;-1.87;-2.36;755;-0.06;-2.2
756;-1.97;-2.36;756;-0.19;-2.14
757;-10.32;-1.79;757;-0.19;-2.21
758;-9.84;-1.79;758;-0.25;-2.14
759;-9.36;-1.79;759;-0.25;-2.21
760;-18.58;-0.46;760;-0.12;-1.96
761;-14.45;-1.21;761;-0.12;-2.02
762;-16.85;-0.46;762;-0.06;-1.96
763;-17.71;-0.46;763;-0.06;-2.02
764;-13.11;-1.21;764;-0.18;-1.96
765;-13.78;-1.21;765;-0.18;-2.02
766;-7.06;-2.17;766;-0.24;-1.96
767;-2.35;-2.36;767;-0.24;-2.02
768;-6.77;-2.17;768;0.25;-2.08
769;-2.26;-2.36;769;0.18;-2.08
770;-6.48;-2.17;770;0.12;-2.08
771;-2.16;-2.36;771;0.06;-2.08
772;-11.76;-1.79;772;0.19;-2.14
773;-11.28;-1.79;773;0.19;-2.21
774;-10.8;-1.79;774;0.25;-2.14
775;-21.17;-0.46;775;0.25;-2.21
776;-16.46;-1.21;776;0.12;-2.14
777;-19.44;-0.46;777;0.12;-2.21
778;-20.3;-0.46;778;0.06;-2.14
779;-15.12;-1.21;779;0.06;-2.2
780;-15.79;-1.21;780;0.18;-1.96
781;14.45;-1.21;781;0.18;-2.02
782;18.58;-0.46;782;0.24;-1.96
783;13.78;-1.21;783;0.24;-2.02
784;17.71;-0.46;784;0.12;-1.96
785;13.1;-1.21;785;0.12;-2.02
786;16.85;-0.46;786;0.06;-1.96
787;10.32;-1.79;787;0.06;-2.02
788;9.84;-1.79;788;-0.26;-2.66
789;9.36;-1.79;789;-0.2;-2.66
790;2.06;-2.36;790;-0.13;-2.66
791;6.19;-2.17;791;-0.07;-2.66
792;1.87;-2.36;792;0;-2.66
793;1.97;-2.36;793;0.07;-2.66
794;5.62;-2.17;794;0.13;-2.66
795;5.9;-2.17;795;0.2;-2.66
796;16.46;-1.21;796;0.26;-2.66
797;21.17;-0.46;797;0;-2.59
798;15.12;-1.21;798;0;-2.53
799;15.79;-1.21;799;0;-2.46
800;19.44;-0.46;800;0;-2.4
801;20.3;-0.46;801;0;-2.33
802;11.76;-1.79;802;-0.06;-2.46
803;11.28;-1.79;803;-0.13;-2.46
804;10.8;-1.79;804;-0.19;-2.46
805;2.35;-2.36;805;-0.26;-2.46
806;7.06;-2.17;806;-0.13;-2.53
807;2.16;-2.36;807;-0.13;-2.59
808;2.26;-2.36;808;-0.07;-2.53
809;6.48;-2.17;809;-0.07;-2.59
810;6.77;-2.17;810;-0.2;-2.53
811;-4.46;-2.17;811;-0.2;-2.59
812;-1.48;-2.36;812;-0.26;-2.53
813;-3.89;-2.18;813;-0.26;-2.59
814;-4.17;-2.18;814;-0.13;-2.33
815;-1.3;-2.37;815;-0.13;-2.4
816;-1.39;-2.37;816;-0.06;-2.33
817;-7.44;-1.79;817;-0.06;-2.4
818;-6.96;-1.79;818;-0.25;-2.33
819;-6.48;-1.8;819;-0.19;-2.33
820;-13.4;-0.46;820;-0.26;-2.4
821;-10.42;-1.21;821;-0.19;-2.4
822;-11.67;-0.47;822;0.26;-2.46
823;-12.54;-0.46;823;0.19;-2.46
824;-9.07;-1.22;824;0.13;-2.46
825;-9.74;-1.21;825;0.06;-2.46
826;-5.33;-2.17;826;0.2;-2.53
827;-1.77;-2.36;827;0.2;-2.59
828;-5.04;-2.17;828;0.26;-2.53
829;-1.68;-2.36;829;0.26;-2.59
830;-4.75;-2.17;830;0.13;-2.53
831;-1.58;-2.36;831;0.13;-2.59
832;-15.99;-0.46;832;0.07;-2.53
833;-12.43;-1.21;833;0.07;-2.59
834;-8.88;-1.79;834;0.19;-2.33
835;-14.26;-0.46;835;0.19;-2.4
836;-15.13;-0.46;836;0.25;-2.33
837;-7.92;-1.79;837;0.26;-2.4
838;-11.09;-1.21;838;0.13;-2.33
839;-8.4;-1.79;839;0.13;-2.4
840;-11.76;-1.21;840;0.06;-2.33
841;10.41;-1.21;841;0.06;-2.4
842;13.38;-0.46;842;0;-3.07
843;9.74;-1.21;843;0;-3
844;12.52;-0.46;844;0;-2.93
845;9.08;-1.2;845;0;-2.86
846;11.66;-0.46;846;0;-2.79
847;7.44;-1.79;847;0;-2.73
848;6.96;-1.78;848;-0.07;-2.93
849;6.48;-1.78;849;-0.14;-2.93
850;1.49;-2.36;850;-0.2;-2.93
851;4.47;-2.17;851;-0.27;-2.93
852;1.29;-2.36;852;-0.14;-3
853;1.39;-2.36;853;-0.14;-3.07
854;3.89;-2.16;854;-0.07;-3
855;4.18;-2.17;855;-0.07;-3.07
856;12.43;-1.21;856;-0.27;-3
857;15.98;-0.46;857;-0.2;-3
858;11.09;-1.21;858;-0.27;-3.07
859;11.76;-1.21;859;-0.21;-3.07
860;14.25;-0.46;860;-0.13;-2.73
861;15.11;-0.46;861;-0.13;-2.79
862;8.88;-1.79;862;-0.13;-2.86
863;8.4;-1.79;863;-0.07;-2.79
864;7.92;-1.79;864;-0.07;-2.73
865;1.78;-2.36;865;-0.07;-2.86
866;5.33;-2.17;866;-0.27;-2.79
867;1.59;-2.36;867;-0.2;-2.79
868;1.68;-2.36;868;-0.27;-2.73
869;4.76;-2.17;869;-0.2;-2.73
870;5.04;-2.17;870;-0.27;-2.86
871;-2.81;-2.27;871;-0.2;-2.86
872;-1.03;-2.4;872;0.27;-2.93
873;-2.35;-2.38;873;0.2;-2.93
874;-2.57;-2.32;874;0.14;-2.93
875;-1.04;-2.47;875;0.07;-2.93
876;-1.02;-2.43;876;0.2;-3
877;-8.09;-0.51;877;0.21;-3.07
878;-6.31;-1.31;878;0.27;-3
879;-4.56;-1.91;879;0.27;-3.07
880;-6.11;-0.56;880;0.14;-3
881;-7.12;-0.53;881;0.14;-3.07
882;-4.85;-1.43;882;0.07;-3
883;-5.59;-1.37;883;0.07;-3.07
884;-3.61;-2.04;884;0.2;-2.73
885;-4.08;-1.97;885;0.2;-2.79
886;-3.61;-2.19;886;0.2;-2.86
887;-1.21;-2.37;887;0.27;-2.79
888;-3.33;-2.21;888;0.27;-2.73
889;-1.14;-2.38;889;0.27;-2.86
890;-3.06;-2.23;890;0.07;-2.79
891;-1.08;-2.39;891;0.13;-2.79
892;-6;-1.81;892;0.07;-2.73
893;-5.52;-1.83;893;0.13;-2.73
894;-5.04;-1.86;894;0.07;-2.86
895;-10.8;-0.47;895;0.13;-2.86
896;-8.39;-1.23;896;-0.29;-3.99
897;-9.01;-0.49;897;-0.22;-3.99
898;-9.91;-0.48;898;-0.14;-3.99
899;-7.01;-1.27;899;-0.07;-3.99
900;-7.71;-1.25;900;0;-3.99
901;6.46;-1.11;901;0.07;-3.99
902;8.33;-0.42;902;0.14;-3.99
903;5.84;-1.04;903;0.22;-3.99
904;7.57;-0.39;904;0.29;-3.99
905;5.24;-0.95;905;-0.28;-3.56
906;6.88;-0.35;906;-0.21;-3.56
907;0.79;-2.33;907;-0.14;-3.56
908;2.66;-2.08;908;-0.07;-3.56
909;4.56;-1.67;909;0;-3.56
910;0.38;-2.33;910;0.07;-3.56
911;0.6;-2.32;911;0.14;-3.56
912;3.55;-1.51;912;0.21;-3.56
913;1.91;-1.99;913;0.28;-3.56
914;4.07;-1.6;914;0;-3.49
915;2.3;-2.04;915;0;-3.42
916;8.41;-1.19;916;0;-3.35
917;10.8;-0.46;917;0;-3.27
918;7.1;-1.15;918;0;-3.2
919;7.75;-1.18;919;-0.07;-3.35
920;9.13;-0.44;920;-0.14;-3.35
921;9.96;-0.45;921;-0.21;-3.35
922;6.01;-1.76;922;-0.28;-3.35
923;5.53;-1.74;923;-0.14;-3.42
924;5.05;-1.71;924;-0.14;-3.49
925;1.19;-2.36;925;-0.07;-3.42
926;3.59;-2.15;926;-0.07;-3.49
927;1.07;-2.35;927;-0.21;-3.42
928;3.29;-2.14;928;-0.21;-3.49
929;0.94;-2.34;929;-0.28;-3.42
930;2.98;-2.11;930;-0.28;-3.49
931;-0.86;-2.23;931;-0.14;-3.21
932;-0.78;-2.65;932;-0.14;-3.28
933;-0.4;-1.63;933;-0.07;-3.2
934;-0.39;-2.04;934;-0.07;-3.27
935;-0.09;-0.66;935;-0.21;-3.21
936;-0.09;-0.85;936;-0.21;-3.28
937;-0.98;-1.71;937;-0.28;-3.21
938;-0.46;-1.17;938;-0.28;-3.28
939;-0.1;-0.45;939;0.28;-3.35
940;-0.9;-0.41;940;0.21;-3.35
941;-1.06;-1.1;941;0.14;-3.35
942;-0.29;-0.21;942;0.07;-3.35
943;-0.48;-0.68;943;0.21;-3.42
944;-0.04;-0.03;944;0.21;-3.49
945;-0.11;-0.22;945;0.28;-3.42
946;-2.14;-2.47;946;0.28;-3.49
947;-1.09;-2.54;947;0.14;-3.42
948;-1.92;-2.55;948;0.14;-3.49
949;-1.15;-2.64;949;0.07;-3.42
950;-1.3;-2.52;950;0.07;-3.49
951;-1.65;-2.59;951;0.21;-3.21
952;-1.05;-2.81;952;0.21;-3.28
953;-1.16;-2.76;953;0.28;-3.21
954;-3.95;-0.61;954;0.28;-3.28
955;-5.05;-0.59;955;0.14;-3.21
956;-3.3;-1.53;956;0.14;-3.28
957;-4.08;-1.49;957;0.07;-3.2
958;-2.63;-2.17;958;0.07;-3.27
959;-3.13;-2.12;959;0;-3.92
960;-1.79;-0.54;960;0;-3.85
961;-2.84;-0.6;961;0;-3.77
962;-1.56;-2.03;962;0;-3.7
963;-1.76;-1.38;963;0;-3.63
964;-2.11;-2.16;964;-0.07;-3.77
965;-2.52;-1.51;965;-0.14;-3.77
966;1.32;-0.29;966;-0.22;-3.77
967;6.01;0.65;967;-0.29;-3.77
968;-1.95;-3.96;968;-0.14;-3.85
969;-2.07;-2.77;969;-0.14;-3.92
970;3.08;-5.25;970;-0.07;-3.85
971;6.64;1.33;971;-0.07;-3.92
972;-1.01;-2.35;972;-0.22;-3.85
973;-1.38;-3.47;973;-0.22;-3.92
974;-0.4;-2.09;974;-0.29;-3.85
975;-0.79;-2.93;975;-0.29;-3.92
976;-0.94;-2.99;976;-0.14;-3.63
977;-0.47;-2.44;977;-0.14;-3.7
978;-0.69;-2.91;978;-0.07;-3.63
979;-0.12;-1.08;979;-0.07;-3.7
980;-0.2;-1.41;980;-0.29;-3.63
981;4.09;-0.64;981;-0.21;-3.63
982;4.66;-0.82;982;-0.29;-3.7
983;5.82;-0.18;983;-0.21;-3.7
984;6.28;-0.28;984;0.29;-3.77
985;3.47;-0.44;985;0.22;-3.77
986;5.57;-0.02;986;0.14;-3.77
987;2.68;-0.21;987;0.07;-3.77
988;5.6;0.22;988;0.22;-3.85
989;-0.24;-2.43;989;0.22;-3.92
990;0.1;-2.35;990;0.29;-3.85
991;0.91;-1.95;991;0.29;-3.92
992;1.45;-1.95;992;0.14;-3.85
993;2.37;-1.3;993;0.14;-3.92
994;3;-1.4;994;0.07;-3.85
995;-0.83;-2.85;995;0.07;-3.92
996;-0.6;-2.61;996;0.21;-3.63
997;-0.52;-2.46;997;0.21;-3.7
998;0.25;-2.07;998;0.29;-3.63
999;0.53;-1.41;999;0.29;-3.7
1000;1.58;-1.24;1000;0.14;-3.63
;;;1001;0.14;-3.7
;;;1002;0.07;-3.63
;;;1003;0.07;-3.7
;;;1004;-0.29;-4.43
;;;1005;-0.22;-4.43
;;;1006;-0.15;-4.43
;;;1007;-0.07;-4.43
;;;1008;0;-4.43
;;;1009;0.07;-4.43
;;;1010;0.15;-4.43
;;;1011;0.22;-4.43
;;;1012;0.29;-4.43
;;;1013;0;-4.36
;;;1014;0;-4.28
;;;1015;0;-4.21
;;;1016;0;-4.14
;;;1017;0;-4.06
;;;1018;-0.07;-4.21
;;;1019;-0.15;-4.21
;;;1020;-0.22;-4.21
;;;1021;-0.29;-4.21
;;;1022;-0.15;-4.28
;;;1023;-0.15;-4.36
;;;1024;-0.07;-4.28
;;;1025;-0.07;-4.36
;;;1026;-0.29;-4.28
;;;1027;-0.22;-4.28
;;;1028;-0.29;-4.36
;;;1029;-0.22;-4.36
;;;1030;-0.15;-4.06
;;;1031;-0.15;-4.14
;;;1032;-0.07;-4.06
;;;1033;-0.07;-4.14
;;;1034;-0.22;-4.06
;;;1035;-0.22;-4.14
;;;1036;-0.29;-4.07
;;;1037;-0.29;-4.14
;;;1038;0.29;-4.21
;;;1039;0.22;-4.21
;;;1040;0.15;-4.21
;;;1041;0.07;-4.21
;;;1042;0.22;-4.28
;;;1043;0.22;-4.36
;;;1044;0.29;-4.28
;;;1045;0.29;-4.36
;;;1046;0.07;-4.28
;;;1047;0.15;-4.28
;;;1048;0.07;-4.36
;;;1049;0.15;-4.36
;;;1050;0.22;-4.06
;;;1051;0.22;-4.14
;;;1052;0.29;-4.07
;;;1053;0.29;-4.14
;;;1054;0.15;-4.06
;;;1055;0.15;-4.14
;;;1056;0.07;-4.06
;;;1057;0.07;-4.14
;;;1058;0;-4.88
;;;1059;0;-4.8
;;;1060;0;-4.73
;;;1061;0;-4.65
;;;1062;0;-4.58
;;;1063;0;-4.51
;;;1064;-0.07;-4.73
;;;1065;-0.15;-4.73
;;;1066;-0.22;-4.73
;;;1067;-0.29;-4.73
;;;1068;-0.15;-4.8
;;;1069;-0.15;-4.88
;;;1070;-0.07;-4.8
;;;1071;-0.07;-4.88
;;;1072;-0.22;-4.8
;;;1073;-0.22;-4.88
;;;1074;-0.29;-4.8
;;;1075;-0.29;-4.88
;;;1076;-0.15;-4.51
;;;1077;-0.15;-4.58
;;;1078;-0.15;-4.65
;;;1079;-0.07;-4.58
;;;1080;-0.07;-4.51
;;;1081;-0.07;-4.65
;;;1082;-0.29;-4.58
;;;1083;-0.22;-4.58
;;;1084;-0.29;-4.51
;;;1085;-0.22;-4.51
;;;1086;-0.29;-4.65
;;;1087;-0.22;-4.65
;;;1088;0.3;-4.73
;;;1089;0.22;-4.73
;;;1090;0.15;-4.73
;;;1091;0.07;-4.73
;;;1092;0.22;-4.8
;;;1093;0.22;-4.88
;;;1094;0.3;-4.8
;;;1095;0.3;-4.88
;;;1096;0.15;-4.8
;;;1097;0.15;-4.88
;;;1098;0.07;-4.8
;;;1099;0.07;-4.88
;;;1100;0.22;-4.51
;;;1101;0.22;-4.58
;;;1102;0.22;-4.65
;;;1103;0.29;-4.58
;;;1104;0.29;-4.51
;;;1105;0.29;-4.65
;;;1106;0.07;-4.58
;;;1107;0.15;-4.58
;;;1108;0.07;-4.51
;;;1109;0.15;-4.51
;;;1110;0.07;-4.65
;;;1111;0.15;-4.65
